  -26.0864000000001        190.406329332333     
  -20.0163999999991        319.926989247312     
  -13.9463000000011        320.018438109527     
  -7.87630999999970        315.068090022506     
  -1.80629000000019        314.457306326581     
   4.26374000000017        286.875303575894     
   10.3338000000003        287.364025756439     
   16.4038000000000        288.657020505127     
   22.4738000000017        287.788668167042     
   28.5437999999995        287.856678419605     
   34.6138999999975        287.836170792698     
   40.6839000000029        287.764277569392     
   46.7539000000023        287.932965741435     
   52.8239999999955        286.930250812702     
   58.8940000000002        286.618002750687     
   64.9640000000054        286.753166791698     
   71.0340000000052        287.262657914479     
   77.1040999999972        287.700029007252     
   83.1741000000027        286.753616904226     
   89.2441000000065        287.555690672669     
   95.3142000000038        286.336779194798     
   101.384000000005        287.050076519130     
   107.454000000009        286.978491372843     
   113.523999999992        286.600366341586     
   119.593999999995        286.029193798449     
   125.663999999993        284.292650412603     
   131.733999999997        283.404091522881     
   137.804000000003        280.005849212302     
   143.874000000003        279.920362340585     
   149.944000000008        167.832738184546     
