  -26.0864000000001        194.039566641661     
  -20.0163999999991        319.971619904975     
  -13.9463000000011        319.998813203300     
  -7.87630999999970        315.065682420605     
  -1.80629000000019        314.186807201801     
   4.26374000000017        300.918780195049     
   10.3338000000003        301.329310077520     
   16.4038000000000        300.643212553138     
   22.4738000000017        301.185221055264     
   28.5437999999995        300.905827956990     
   34.6138999999975        300.637479619905     
   40.6839000000029        300.797039509878     
   46.7539000000023        300.626528882220     
   52.8239999999955        301.663741685421     
   58.8940000000002        300.637088522130     
   64.9640000000054        300.806855963991     
   71.0340000000052        300.347461865467     
   77.1040999999972        302.055952738184     
   83.1741000000027        301.294949737434     
   89.2441000000065        301.407090272568     
   95.3142000000038        301.268612403100     
   101.384000000005        300.909144536134     
   107.454000000009        301.206962990748     
   113.523999999992        301.687084271067     
   119.593999999995        301.952677169292     
   125.663999999993        287.189625656414     
   131.733999999997        285.846675418854     
   137.804000000003        279.965016504126     
   143.874000000003        280.078813953488     
   149.944000000008        169.076150537635     
