  -26.0864000000001        195.045954238559     
  -20.0163999999991        320.004419604902     
  -13.9463000000011        320.021608902225     
  -7.87630999999970        314.258796949237     
  -1.80629000000019        314.331914978744     
   4.26374000000017        310.986204051013     
   10.3338000000003        311.813013003251     
   16.4038000000000        312.034026006501     
   22.4738000000017        313.170666916730     
   28.5437999999995        311.865759189798     
   34.6138999999975        311.180519129782     
   40.6839000000029        311.188606151537     
   46.7539000000023        311.660440110027     
   52.8239999999955        310.604410852714     
   58.8940000000002        312.258005751438     
   64.9640000000054        312.131291572893     
   71.0340000000052        311.174744936234     
   77.1040999999972        311.238233558389     
   83.1741000000027        311.676910977745     
   89.2441000000065        312.222915228807     
   95.3142000000038        312.864896224056     
   101.384000000005        314.022835458865     
   107.454000000009        313.731083770943     
   113.523999999992        313.078372593148     
   119.593999999995        312.393704426107     
   125.663999999993        286.940122780695     
   131.733999999997        285.742235058765     
   137.804000000003        280.076776944236     
   143.874000000003        280.057767191797     
   149.944000000008        167.504853963491     
